jornal,coluna,data,titulo,link,metaforico,paragrafos_resgatados,paragrafos_tratados_sw
Folha de S. Paulo,Blogs e Colunas,2018-08-30,As facções prisionais no Brasil,https://facesdaviolencia.blogfolha.uol.com.br/2018/08/30/as-faccoes-prisionais-no-brasil/,1,"['Enquanto as opções políticas estiverem lastreadas no tripé repressão/punição/exclusão, cujas supostas soluções “simples e imediatas” encontram apoio popular e favorecem os discursos populistas de indivíduos que não têm qualquer compromisso com a redução da violência da sociedade; enquanto não conseguirmos recuperar nossa memória histórica e delinear o quanto a violência de estado contra os pobres e negros marcou a nossa trajetória como “Nação”; enquanto não formos capazes de perceber que os apelos por mais repressão e punição só beneficiam aqueles que angariam dividendos políticos-eleitorais com bravatas desconectadas de quaisquer evidências em experiências, dados ou políticas públicas; enfim, enquanto não conseguirmos transformar o nosso modelo de política de segurança cujos pilares são a guerra às drogas, a polícia militar e a prisão, permaneceremos presos neste labirinto esquizofrênico em que a ânsia da população por uma sociedade pacificada tem como respostas ações que aumentam a violência letal e aprofundam o nosso histórico fosso socioeconômico, a exclusão e a vulnerabilidade da democracia brasileira.']",['opções políticas estiverem lastreadas tripé repressão punição exclusão cujas supostas soluções simples imediatas encontram popular favorecem discursos populistas indivíduos compromisso redução violência sociedade conseguirmos recuperar memória histórica delinear violência pobres negros marcou trajetória nação formos capazes perceber apelos repressão punição beneficiam angariam dividendos bravatas desconectadas quaisquer evidências experiências dados políticas públicas enfim conseguirmos transformar modelo política segurança cujos pilares guerra drogas polícia militar prisão permaneceremos presos labirinto esquizofrênico ânsia população sociedade pacificada respostas ações aumentam violência letal aprofundam histórico fosso socioeconômico exclusão vulnerabilidade democracia brasileira']
Folha de S. Paulo,Colunas,2018-03-18,"Marielle, Carmen Miranda, 9mm",https://www1.folha.uol.com.br/colunas/antonioprata/2018/03/marielle-carmem-miranda-9mm.shtml,1,['Nestes dias me vi oscilando entre o espanto —o que está acontecendo com o Brasil?!—\xa0e um espanto maior ainda: não está acontecendo nada. Este é o Brasil. Um país esquizofrênico que'],['nestes dias vi oscilando espanto acontecendo brasil espanto acontecendo brasil país esquizofrênico']
Folha de S. Paulo,Colunas,2017-12-20,O futebol que se joga nos clubes brasileiros é esquizofrênico,https://www1.folha.uol.com.br/colunas/tostao/2017/12/1944721-o-futebol-que-se-joga-nos-clubes-brasileiros-e-esquizofrenico.shtml,1,"['O futebol que se joga nos clubes brasileiros é esquizofrênico - 20/12/2017 - Tostão - Colunistas - Folha de S.Paulo', 'O futebol que se joga no Brasil, que não tem nada a ver com o da seleção, não tem identidade coletiva. É dividido, anárquico, sem saber o que quer, esquizofrênico.', 'Fora de campo, o futebol também é uma loucura, esquizofrênico. Torcedores, que querem apenas torcer e se divertir, muitas vezes com crianças,']","['futebol joga clubes brasileiros esquizofrênico tostão colunistas folha', 'futebol joga brasil seleção identidade coletiva dividido anárquico esquizofrênico', 'campo futebol loucura esquizofrênico torcedores torcer divertir muitas crianças']"
Folha de S. Paulo,Mercado,2017-10-22,"Deixem a gente trabalhar e não estraguem mais', diz sócio do fundo Advent",https://www1.folha.uol.com.br/mercado/2017/10/1929114-deixem-a-gente-trabalhar-e-nao-estraguem-mais-diz-socio-do-fundo-advent.shtml,1,"['Temos empresas muito endividadas por causa da Lava Jato e da crise, o que abre oportunidade de aquisições interessantes e, ao mesmo tempo, possuímos um mercado exuberante de capitais. Estamos comprando e vendendo muito bem. Normalmente essas coisas não vão juntas. Enfim, vivendo um ano esquizofrênico: compramos participação em quatro empresas no primeiro semestre (quantiQ, Estácio, Easynvest e Menil) e vendemos nosso porto, saímos do laboratório Fleury, abrimos o capital da farmacêutica Biotoscana.']",['empresas endividadas causa lava jato crise abre oportunidade aquisições interessantes possuímos mercado exuberante capitais estamos comprando vendendo normalmente coisas juntas enfim vivendo ano esquizofrênico compramos participação empresas semestre quantiq estácio easynvest menil vendemos porto saímos laboratório fleury abrimos capital farmacêutica biotoscana']
Folha de S. Paulo,Opinião,2017-08-29,Brasil esquizofrênico,https://www1.folha.uol.com.br/opiniao/2017/08/1913839-brasil-esquizofrenico.shtml,1,"['O Brasil está cada vez mais esquizofrênico. Caso nada seja feito para retomar a sanidade coletiva no país, nos veremos em breve numa situação deveras absurda e irreversível, para prejuízo de todos.', 'A esquizofrenia brasileira é realmente democrática, pois atinge todos os Poderes da República, todas as camadas sociais, políticas e econômicas. O Executivo e o Legislativo são o exemplo político.', 'A própria vida privada se torna cada vez mais esquizofrênica, como nas pequenas corrupções e contravenções, toleradas por muitos cidadãos que, de uma forma ou de outra, condenam governos, governantes, servidores e empresas corruptos.', 'Sustentam essa atitude contraditória por acreditarem que, pela ""intensidade"", suas ações são desculpáveis. Ora, ou as regras valem ou não valem. O ""seletismo"" demonstrado pela população é mais uma prova de nossa esquizofrenia tropical.', 'A cura para esse distúrbio nacional passa, necessariamente, pelo compromisso com as leis estabelecidas pela sociedade. A cultura de mudar as regras do jogo enquanto ele está sendo disputado, seja para acomodar uma visão heterodoxa ou um interesse particular, nos deixa perdidos e alimenta nossa esquizofrenia -da qual a situação do país é apenas reflexo.']","['brasil esquizofrênico caso seja feito retomar sanidade coletiva país veremos situação deveras absurda irreversível prejuízo', 'esquizofrenia brasileira realmente democrática atinge poderes república camadas sociais políticas econômicas executivo legislativo político', 'própria vida privada torna esquizofrênica pequenas corrupções contravenções toleradas cidadãos condenam governos governantes servidores empresas corruptos', 'sustentam atitude contraditória acreditarem intensidade ações desculpáveis regras valem valem seletismo demonstrado população prova esquizofrenia tropical', 'cura distúrbio nacional passa necessariamente compromisso leis estabelecidas sociedade cultura mudar regras jogo sendo disputado seja acomodar visão heterodoxa interesse particular deixa perdidos alimenta esquizofrenia situação país reflexo']"
Folha de S. Paulo,Colunas,2017-09-07,Os cães de guarda do regime passaram a discordar entre si,https://www1.folha.uol.com.br/colunas/bernardo-carvalho/2017/07/1899438-os-caes-de-guarda-do-regime-passaram-a-discordar-entre-si.shtml,1,"['A prática de dois pesos e duas medidas exaurira o reino. Em pouco tempo, a ideia de verdade e de justiça converteu-se numa piada de mau gosto, levada a sério apenas por incautos, para o riso de iniciados. Mas se isso já não era útil ao governo de Wenwang, que mal se sustentava na farsa que o constituíra, tampouco servia aos que a conceberam como estratégia contra a inteligência. A popularidade do rei deposto voltou a crescer exponencialmente. Era preciso conceber uma nova unidade que aglutinasse em torno do regime o corpo esquizofrênico em que a hipocrisia havia transformado o reino. Mas como abandonar a hipocrisia se o regime zelava justamente por interesses que estavam em aberta contradição com os dos súditos que o rei dizia representar?']",['prática pesos medidas exaurira reino ideia verdade justiça piada mau gosto levada sério incautos riso iniciados útil governo wenwang sustentava farsa constituíra tampouco servia conceberam estratégia inteligência popularidade rei deposto voltou crescer exponencialmente preciso conceber unidade aglutinasse torno regime corpo esquizofrênico hipocrisia havia transformado reino abandonar hipocrisia regime zelava justamente interesses estavam aberta contradição súditos rei dizia representar']
Folha de S. Paulo,Poder,2017-09-02,Imbróglio sobre Moreira Franco põe na berlinda decisões de juízes federais,https://www1.folha.uol.com.br/poder/2017/02/1857382-inbroglio-sobre-moreira-franco-poe-na-berlinda-decisoes-de-juizes-federais.shtml,1,"['""O sistema fica parecendo esquizofrênico, mas é o sistema que temos. Se querem mudar o sistema, que se mude, mas não se culpe os juízes federais. Eles continuarão decidindo de acordo com sua consciência e é bom que seja assim"", disse o juiz federal Alexandre Vidigal de Oliveira, presidente da 1ª Turma Recursal da Justiça Federal em Brasília.']",['fica parecendo esquizofrênico mudar mude culpe juízes federais continuarão decidindo acordo consciência seja disse juiz federal alexandre vidigal oliveira presidente turma recursal justiça federal brasília']
Folha de S. Paulo,Colunas,2016-05-12,Carro elétrico é cigarro com piteira,https://www1.folha.uol.com.br/colunas/leaoserva/2016/12/1838443-carro-eletrico-e-cigarro-com-piteira.shtml,1,"['É um marketing esquizofrênico que, mais uma vez, reproduz os movimentos da indústria do tabaco: depois que ficou clara a relação do cigarro com o câncer, as grandes multinacionais do setor criaram um produto de transição (com baixo teor de nicotina), para confundir a opinião pública informada dos países desenvolvidos, e apostaram suas fichas no terceiro mundo. Hoje o consumo de cigarros na China é um dos maiores problemas de saúde pública no planeta, um crime contra a humanidade.']",['marketing esquizofrênico reproduz movimentos indústria tabaco ficou clara cigarro câncer multinacionais setor criaram produto transição teor nicotina confundir opinião pública informada países desenvolvidos apostaram fichas mundo hoje consumo cigarros china maiores problemas saúde pública planeta crime humanidade']
Folha de S. Paulo,Mundo,2016-11-13,Resultado apocalíptico escancara essência de um país de extremos,https://www1.folha.uol.com.br/mundo/2016/11/1831916-resultado-apocaliptico-escancara-essencia-de-um-pais-de-extremos.shtml,1,"['Minha crença na redenção deste país onde me fiz cidadão, com minha esposa e os filhos de ambos, seria colocada à prova várias vezes durante 36 anos. Havia, certamente, algo de esquizofrênico nesse constante ir e vir entre o espanto e a esperança.']",['crença redenção país fiz cidadão esposa filhos colocada prova várias durante anos havia esquizofrênico constante vir espanto esperança']
Folha de S. Paulo,Colunas,2016-06-07,Dependência do aconchego,https://www1.folha.uol.com.br/colunas/tostao/2016/07/1788907-dependencia-do-aconchego.shtml,1,"['Veremos novamente milhões de discussões e comentários diários sobre Pato nos programas esportivos, do tipo ""não brilha porque não tem gana"" e ""ninguém duvida de seu enorme talento"". Eu duvido. Falta a Pato a principal qualidade para ser um grande jogador, a lucidez nas decisões. Pato é confuso e erra demais. É um jogador dividido, esquizofrênico em campo, pois não consegue unir as partes, as qualidades técnicas, e formar um todo. Vive de espasmos, de alguns momentos brilhantes.']",['veremos novamente milhões discussões comentários diários pato programas esportivos brilha gana ninguém duvida enorme talento duvido pato principal qualidade jogador lucidez decisões pato confuso erra jogador dividido esquizofrênico campo consegue unir partes qualidades técnicas formar vive espasmos momentos brilhantes']
Folha de S. Paulo,Colunas,2016-06-21,O petrolão é do PT,https://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/06/1783768-o-petrolao-e-do-pt.shtml,1,"['Os petistas estão alvoroçados com a delação do ex-presidente da Transpetro Sérgio Machado –ao menos é o que fazem parecer. Até Dilma, que deve ter se esquecido de que ""não respeita delatores"", tentou colocar a delação de Machado em sua defesa. ""Estão vendo?! Tiraram uma presidenta honesta do poder para colocar os ladrões do petrolão!"". Insistindo no raciocínio esquizofrênico que joga o impeachment contra a Lava Jato, aqueles que ainda têm coragem de defender a quadrilha vermelha esquecem quem são os verdadeiros protagonistas do maior escândalo de corrupção da história do país.']",['petistas alvoroçados delação transpetro sérgio machado parecer dilma esquecido respeita delatores tentou colocar delação machado defesa vendo tiraram presidenta honesta colocar ladrões petrolão insistindo raciocínio esquizofrênico joga impeachment lava jato coragem defender quadrilha vermelha esquecem verdadeiros protagonistas escândalo corrupção história país']
Folha de S. Paulo,Opinião,2016-12-03,O ano em que o Brasil não cumprirá o ideal olímpico,https://www1.folha.uol.com.br/opiniao/2016/03/1748972-o-ano-em-que-o-brasil-nao-cumprira-o-ideal-olimpico.shtml,1,"['Afinal, quem consegue concorrer na economia mundial enfrentando taxas de juros e impostos extorsivos, câmbio esquizofrênico, insegurança jurídica e um ambiente de negócios contaminado pela crise política e ética?']",['afinal consegue concorrer economia mundial enfrentando taxas juros impostos extorsivos câmbio esquizofrênico insegurança jurídica ambiente negócios contaminado crise política ética']
Folha de S. Paulo,Mundo,2016-01-03,"Documentários forçam Indonésia a encarar massacre, afirma diretor",https://www1.folha.uol.com.br/mundo/2016/03/1745183-documentarios-forcam-indonesia-a-encarar-massacre-afirma-diretor.shtml,1,"['O segundo filme foi lançado pelo próprio governo, pela Comissão Nacional de Direitos Humanos, embora, depois, tenha sido banido no país, por pressão dos militares, por meio de outra parte do governo. É um Estado esquizofrênico, e o Exército está acima das leis.']",['filme lançado governo comissão nacional direitos humanos tenha sido banido país pressão militares governo esquizofrênico exército acima leis']
